Date,Open,High,Low,Close,Adj Close,Volume
5/1/2020,123.190002,123.470001,121.389999,121.870003,117.006332,4925500
5/4/2020,120.82,121.970001,119.389999,121.68,116.823906,4017900
5/5/2020,123.389999,124.32,122.470001,122.580002,117.687988,3899400
5/6/2020,123.239998,124.050003,122.410004,123.169998,118.25444,3864600
5/7/2020,122.980003,123.260002,120.849998,121.230003,117.952827,4412600
5/8/2020,122.669998,123.230003,121.059998,122.989998,119.665245,5003900
5/11/2020,121.809998,123.449997,120.669998,122.589996,119.276054,3535300
5/12/2020,123.010002,124.32,120.260002,120.260002,117.009041,4784500
5/13/2020,119.949997,119.989998,114.849998,115.730003,112.601509,5882800
5/14/2020,114.57,117.089996,111.809998,116.949997,113.788521,5259400
5/15/2020,115.93,117.389999,115.25,116.980003,113.817711,4786300
5/18/2020,119.879997,122.360001,119.75,121.559998,118.273903,4207600
5/19/2020,121.190002,122.169998,120.139999,120.290001,117.038231,3241100
5/20/2020,120.93,122.470001,120.599998,121.379997,118.098763,3840700
5/21/2020,120.989998,121.720001,118.970001,119.120003,115.899864,4000900
5/22/2020,119.370003,119.470001,117.589996,118.389999,115.189598,4180800
5/26/2020,121.300003,122.620003,121.010002,121.760002,118.468498,5469300
5/27/2020,123.940002,125.830002,123.470001,125.540001,122.146317,5727500
5/28/2020,126.870003,126.970001,124.220001,124.529999,121.163612,3915300
5/29/2020,123.669998,125.129997,122.239998,124.900002,121.523621,7930500
6/1/2020,124.639999,125.75,124.029999,124.889999,121.513878,2871700
6/2/2020,125.669998,126,124.660004,126,122.59388,2978100
6/3/2020,127.150002,129.600006,127,129.050003,125.561432,3917700
6/4/2020,127.779999,128.949997,127.019997,128.889999,125.405754,3864800
6/5/2020,133.889999,134.229996,131.75,132.059998,128.490051,5892700
6/8/2020,132.270004,135.880005,132.270004,135.75,132.080307,5370500
6/9/2020,133.520004,133.600006,131.020004,131.869995,128.305191,5393600
6/10/2020,132.149994,132.229996,129.800003,129.869995,126.359261,4734800
6/11/2020,126.029999,126.099998,117.839996,118.010002,114.81987,11763600
6/12/2020,121.25,123.120003,119.279999,121.910004,118.614441,6220300
6/15/2020,119.190002,122.370003,118.290001,121.650002,118.361465,5149100
6/16/2020,125,127.5,123.160004,125.150002,121.766853,5606700
6/17/2020,125.830002,126.25,123.400002,124.150002,120.793892,3156800
6/18/2020,123,124.400002,122.330002,124.160004,120.803619,2865400
6/19/2020,126.169998,126.82,122.25,122.470001,119.159302,8099000
6/22/2020,122.120003,122.5,120.529999,121.07,117.79715,4773500
6/23/2020,122.010002,122.900002,119.230003,119.410004,116.18203,6632600
6/24/2020,118.32,118.32,115.879997,116.419998,113.27285,6751000
6/25/2020,116.760002,119.209999,116.099998,119.029999,115.812294,6130600
6/26/2020,118.260002,118.989998,116.260002,117.190002,114.022041,10750100
6/29/2020,117.980003,119.779999,117.370003,119.75,116.512833,4159500
6/30/2020,119.190002,121.199997,119,120.769997,117.505257,3919500
7/1/2020,120.269997,121.230003,118.370003,118.540001,115.335541,4655800
7/2/2020,119.690002,121.419998,119.260002,119.699997,116.46418,3747000
7/6/2020,121.25,121.849998,119.459999,120.190002,116.940941,4045400
7/7/2020,119,119.510002,117.330002,117.580002,114.401489,4278100
7/8/2020,118.059998,118.639999,116.480003,117.709999,114.527977,5192800
7/9/2020,118,118,115.199997,115.709999,112.582047,4763000
7/10/2020,115.5,118.57,115.290001,118.349998,115.150681,4285700
7/13/2020,119.779999,120.989998,118.660004,119.199997,115.977692,4650700
7/14/2020,118.620003,120.889999,117.919998,120.599998,117.339851,4534400
7/15/2020,122.400002,123.959999,122.150002,123,119.674973,4473400
7/16/2020,122.68,124.480003,122.160004,124.010002,120.657677,4330900
7/17/2020,124.389999,125.629997,123.199997,125.110001,121.727936,3984600
7/20/2020,126.07,127.07,125.139999,126.370003,122.95388,9927700
7/21/2020,131.160004,132.169998,125.800003,126.059998,122.652252,15364900
7/22/2020,125.900002,129.470001,125.800003,128.669998,125.191696,8195400
7/23/2020,129.100006,129.369995,127.150002,127.330002,123.887924,4220100
7/24/2020,126.480003,127.650002,125.5,125.790001,122.389549,3531100
7/27/2020,124.860001,126.32,124.709999,126.209999,122.798195,3733400
7/28/2020,125.82,126.339996,124.150002,124.470001,121.10524,4178200
7/29/2020,124.559998,125.989998,124.07,125.32,121.932259,2832800
7/30/2020,123.709999,123.900002,121.639999,122.900002,119.577682,3988100
7/31/2020,122.709999,122.989998,121.089996,122.940002,119.6166,5277700
8/3/2020,123.5,124.410004,122.150002,124.309998,120.949562,3526100
8/4/2020,123.82,125.860001,123.82,125.839996,122.438202,3466100
8/5/2020,126.730003,126.75,124.610001,125.449997,122.058739,3675400
8/6/2020,125,126.260002,125,126.120003,122.710632,3417100
8/7/2020,123.5,125.07,123.209999,124.959999,123.173912,3651000
8/10/2020,125.419998,127.239998,125.18,127.110001,125.293182,3968300
8/11/2020,128.759995,130.470001,126.610001,126.75,124.938332,5001200
8/12/2020,127.610001,127.790001,125.879997,126.699997,124.889038,3530200
8/13/2020,125.959999,126.389999,124.769997,125.029999,123.242912,3171300
8/14/2020,124.199997,125.559998,123.910004,125.269997,123.479485,2963400
8/17/2020,125.25,125.589996,124.410004,124.440002,122.661346,3360100
8/18/2020,125,125.5,124.239998,124.919998,123.134483,2882400
8/19/2020,124.830002,125.5,123.5,123.839996,122.069923,3743900
8/20/2020,123.199997,124.040001,122.809998,123.150002,121.389786,2561200
8/21/2020,123.010002,123.480003,122.309998,123.160004,121.399643,3385100
8/24/2020,123.790001,126.059998,123.360001,125.68,123.883621,4070800
8/25/2020,126,126.82,124.489998,124.639999,122.85849,2977700
8/26/2020,124.949997,125.120003,123.949997,124.169998,122.395203,3388300
8/27/2020,124.599998,125.099998,123.980003,124.650002,122.868347,3422700
8/28/2020,124.959999,125.300003,124.220001,125.07,123.282341,3099600
8/31/2020,125.25,125.25,123.029999,123.309998,121.547493,4827900
9/1/2020,122.849998,123.949997,122.150002,123.400002,121.636215,3155300
9/2/2020,123.720001,128.699997,123.580002,128.179993,126.347885,6592400
9/3/2020,128.190002,129.949997,123.650002,124.449997,122.671204,5716800
9/4/2020,124.349998,125.349998,121.239998,122.300003,120.551941,6018200
9/8/2020,122.160004,122.870003,120.709999,121.209999,119.477516,5210300
9/9/2020,122.129997,123.699997,121.290001,122.260002,120.512512,3770700
9/10/2020,122.529999,123.580002,120.239998,120.559998,118.8368,3978400
9/11/2020,121.389999,122.699997,120.730003,121.459999,119.723938,3548100
9/14/2020,122.360001,123.379997,121.760002,122.089996,120.344933,3641500
9/15/2020,122.82,123.400002,122.239998,122.440002,120.689934,2915200
9/16/2020,122.709999,125.82,122.709999,124.220001,122.444496,3788400
9/17/2020,122.620003,125.550003,121.970001,124.919998,123.134483,3171300
9/18/2020,124.260002,124.919998,122.650002,122.760002,121.005363,5391600
9/21/2020,120.480003,120.699997,118.580002,120.25,118.531235,5311400
9/22/2020,120.330002,121.449997,119.529999,120.510002,118.787521,2957800
9/23/2020,120.800003,121.589996,118.43,118.830002,117.131531,3939400
9/24/2020,118.099998,119.519997,116.480003,118.089996,116.402107,3546200
9/25/2020,117.599998,119.410004,116.940002,118.949997,117.249817,2953700
9/28/2020,120.57,122.330002,120.410004,121.730003,119.990082,3509200
9/29/2020,121.410004,122.190002,120.209999,120.940002,119.21138,2106600
9/30/2020,121.379997,122.910004,120.800003,121.669998,119.930939,3261100
10/1/2020,122.360001,123.300003,120.360001,121.089996,119.35923,3211700
10/2/2020,119.040001,121.75,118.82,120.57,118.846664,2925200
10/5/2020,121.839996,122.75,121.050003,122.010002,120.266083,3050500
10/6/2020,122.580002,124.830002,121.589996,121.970001,120.226654,3872300
10/7/2020,122.669998,124.389999,122.32,124.07,122.296638,2815400
10/8/2020,130.860001,135.5,129.770004,131.490005,129.61058,25288900
10/9/2020,132,132,127.599998,127.790001,125.963463,8353700
10/12/2020,128.070007,128.25,126.440002,127.209999,125.391754,4635100
10/13/2020,126.57,127.150002,124.459999,125.099998,123.311913,5406100
10/14/2020,125.129997,126.940002,125.129997,125.940002,124.139908,3730100
10/15/2020,124.080002,125.220001,123.849998,124.889999,123.104912,3385300
10/16/2020,125.169998,126.43,124.660004,125.93,124.130051,4710400
10/19/2020,126.800003,127.349998,125.080002,125.519997,123.725906,7478700
10/20/2020,119.800003,120.150002,116.839996,117.370003,115.692406,21501100
10/21/2020,116.660004,117.690002,114.790001,115.059998,113.415413,9755300
10/22/2020,115,116.059998,112.980003,115.760002,114.105415,7855800
10/23/2020,116.5,116.620003,115.529999,116,114.34198,3893400
10/26/2020,114.449997,114.900002,111.839996,112.220001,110.616013,7203400
10/27/2020,112.150002,112.220001,110.029999,110.559998,108.979736,5936100
10/28/2020,108.660004,109.730003,105.919998,106.650002,105.125626,9427300
10/29/2020,107.25,109.639999,106.550003,108.910004,107.353325,6760200
10/30/2020,107.900002,111.800003,107.75,111.660004,110.064018,7921500
11/2/2020,112.650002,113.830002,112.25,112.910004,111.29615,5311500
11/3/2020,114,115.650002,113.629997,114.160004,112.528282,4204300
11/4/2020,112.330002,113.910004,111.160004,111.900002,110.300583,5800100
11/5/2020,113.300003,115.290001,113.010002,114.769997,113.129562,4902200
11/6/2020,115.080002,115.099998,113.389999,114.040001,112.409996,5249200
11/9/2020,117.879997,119.739998,115.269997,115.529999,115.529999,8992200
11/10/2020,116.690002,118.169998,116.25,117.910004,117.910004,5622800
11/11/2020,118.120003,118.349998,116.220001,117.199997,117.199997,4289600
11/12/2020,115.629997,116.370003,113.480003,114.5,114.5,6498200
11/13/2020,115.190002,117.370003,115.010002,116.849998,116.849998,4682600
11/16/2020,118.300003,118.550003,117.120003,118.360001,118.360001,5293400
11/17/2020,117.599998,118.540001,117.07,117.699997,117.699997,4134500
11/18/2020,117.720001,118.879997,116.75,116.769997,116.769997,4606800
11/19/2020,116.540001,117.449997,115.889999,117.18,117.18,3439600
11/20/2020,117.599998,118.040001,116.690002,116.940002,116.940002,5024300
11/23/2020,117.43,120.519997,117.269997,120.089996,120.089996,5650400
11/24/2020,120.860001,124.730003,120.809998,124.419998,124.419998,7752500
11/25/2020,122.93,124.330002,122.110001,124.199997,124.199997,4135900
11/27/2020,124.199997,125.309998,123.910004,124.349998,124.349998,2091200
11/30/2020,124.099998,125,123.089996,123.519997,123.519997,5988000
12/1/2020,123.900002,125.830002,123.080002,123.160004,123.160004,5312100
12/2/2020,122.849998,124.639999,122.410004,124.620003,124.620003,3690700
12/3/2020,124.160004,124.860001,123.290001,123.610001,123.610001,4548200
12/4/2020,123.970001,127.379997,123.639999,127.199997,127.199997,5522800
12/7/2020,126.489998,126.970001,124.57,124.699997,124.699997,8318500
12/8/2020,125.32,126.330002,124.639999,125.709999,125.709999,5395000
12/9/2020,125.800003,127.690002,125.699997,126.790001,126.790001,6513500
12/10/2020,126.349998,126.93,124.940002,124.959999,124.959999,4803200
12/11/2020,124.080002,125.510002,123.610001,124.269997,124.269997,4481400
12/14/2020,125.32,126.239998,123.470001,123.529999,123.529999,5050000
12/15/2020,124.389999,125.93,123.440002,125.93,125.93,4359600
12/16/2020,125.93,126.57,125.290001,125.550003,125.550003,4530100
12/17/2020,126.080002,126.089996,124.910004,125.550003,125.550003,3788000
12/18/2020,125.589996,126.400002,124.970001,125.849998,125.849998,7552800
12/21/2020,123.970001,124.18,121.720001,123.389999,123.389999,6115700
12/22/2020,123.309998,124.220001,122.410004,123.610001,123.610001,4336100
12/23/2020,123.879997,125.209999,123.739998,123.900002,123.900002,2693900
12/24/2020,125,125.099998,124.209999,124.690002,124.690002,1761100
12/28/2020,125.099998,126.599998,124.459999,124.82,124.82,3615200
12/29/2020,125.349998,125.480003,123.239998,123.800003,123.800003,3487000
12/30/2020,123.800003,124.849998,123.629997,124.339996,124.339996,3380300
12/31/2020,124.220001,126.029999,123.989998,125.879997,125.879997,3574400
1/4/2021,125.849998,125.919998,123.040001,123.940002,123.940002,5179200
1/5/2021,125.010002,126.68,124.610001,126.139999,126.139999,6114600
1/6/2021,126.900002,131.880005,126.720001,129.289993,129.289993,7956700
1/7/2021,130.039993,130.460007,128.259995,128.990005,128.990005,4507400
1/8/2021,128.570007,129.320007,126.980003,128.529999,128.529999,4676200
1/11/2021,127.949997,129.679993,127.660004,128.580002,128.580002,5602500
1/12/2021,129.089996,129.850006,127.940002,129.210007,129.210007,3749200
1/13/2021,129.149994,129.75,126.459999,126.919998,126.919998,7677700
1/14/2021,128.020004,130.160004,127.550003,128.970001,128.970001,7503200
1/15/2021,128.279999,129.240005,127.669998,128.389999,128.389999,4902100
1/19/2021,129.279999,129.589996,128.089996,129.020004,129.020004,5398000
